fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['age', 'register_date']->zip_code",0.042482042490265215,0.08307840836861824,0.616,0.10697674418604651,False,0.016461483027260693
"['age', 'full_phone_num']->birth_place",0.0,1.0,1.0,1.0,False,0.6367263122651534
"['download_month', 'full_phone_num', 'register_date']->middle_name",0.0,0.9835431336836074,0.978,0.9477434679334917,False,0.610987066265163
"['city', 'download_month']->full_phone_num",0.0,0.09891761078182545,0.808,0.7276595744680852,False,0.028459026278574218
"['download_month', 'full_phone_num', 'register_date']->city",0.0,0.9890578874026444,0.985,0.9643705463182898,False,0.6161796438629639
"['age', 'middle_name']->last_name",0.0,0.7943639826592737,0.86,0.44664031620553357,False,0.1491297407772919
"['full_phone_num', 'middle_name']->download_month",0.0,1.0,1.0,1.0,False,0.6599383645935659
"['download_month', 'middle_name']->full_phone_num",0.0,0.6708045024007198,0.929,0.8621359223300971,False,0.18978454903358233
"['city', 'full_phone_num']->zip_code",0.0,0.9954749922941448,0.991,0.9823874755381604,False,0.6323857436766773
"['full_phone_num', 'register_date']->download_month",0.0,0.9380854255919314,0.981,0.959051724137931,False,0.6077574504597252
"['age', 'register_date']->last_name",0.0042706169653080606,0.0028182223019915355,0.575,0.011627906976744186,False,0.0004399813021260801
"['gender', 'register_date']->birth_place",0.0,0.3544426147250409,0.964,0.9459459459459459,False,0.17691350798684757
"['age', 'full_phone_num']->download_month",0.0,0.9410587462081536,0.983,0.9708404802744426,False,0.6106947244953734
"['gender', 'middle_name']->birth_place",0.0,0.42670828062003263,0.965,0.9357798165137615,False,0.17509271355166023
"['age', 'full_phone_num', 'gender']->city",0.0,0.9838639694696314,0.977,0.9574074074074074,False,0.6153016311005739
"['download_month', 'gender', 'register_date']->full_phone_num",0.0,0.07698259118994848,0.842,0.7388429752066116,False,0.020254670128837415
"['city', 'download_month']->gender",0.038285237261818206,0.04345220933052744,0.733,0.6212765957446809,False,0.030727338416983996
"['download_month', 'full_phone_num', 'middle_name']->zip_code",0.0,0.9995608157003817,0.999,0.9970760233918129,False,0.6589961277676866
"['age', 'download_month', 'full_phone_num', 'gender']->middle_name",0.0,0.9874486111271389,0.979,0.9569672131147541,False,0.6110196707470794
"['age', 'gender']->birth_place",0.0247771210342268,0.19471863750547627,0.926,0.9153318077803204,False,0.12790497020717517
"['city', 'gender']->download_month",0.0800080684841542,0.08459881333053386,0.719,0.6002844950213371,False,0.058058535421406654
"['birth_place', 'download_month', 'full_phone_num', 'name_prefix', 'name_suffix']->race",0.0,1.0,1.0,1.0,False,1.0
"['gender', 'middle_name']->download_month",0.0,0.28162640972238895,0.83,0.6880733944954128,False,0.15120789623217473
"['download_month', 'zip_code']->middle_name",0.0,0.025502477902999567,0.499,0.24887556221889057,False,0.007184231375938155
"['full_phone_num', 'gender', 'register_date']->zip_code",0.0,0.9859369489736612,0.98,0.9531615925058547,False,0.6145266823544302
"['age', 'download_month', 'gender']->full_phone_num",0.0,0.04796400529372584,0.76,0.707673568818514,False,0.017178754870062263
"['download_month', 'middle_name']->gender",0.0,0.39809414596302456,0.877,0.7611650485436893,False,0.2070682827103768
"['birth_place', 'gender', 'register_date']->download_month",0.0,0.2904440120908126,0.78,0.6271186440677966,False,0.19945766534550308
"['city', 'gender']->full_phone_num",0.0,0.07717650963571994,0.8029999999999999,0.7197724039829303,False,0.022269323755730652
"['gender', 'middle_name']->full_phone_num",0.0,0.6518339993953669,0.921,0.8550458715596331,False,0.19187516952908668
"['city', 'download_month', 'full_phone_num']->middle_name",0.0,0.9739760872203679,0.966,0.9242761692650334,False,0.6111372112993214
"['age', 'birth_place', 'download_month', 'full_phone_num']->city",0.0,0.9871766517320575,0.982,0.9606986899563319,False,0.6520666789667515
"['full_phone_num', 'zip_code']->last_name",0.0,0.975686873842103,0.959,0.9159836065573771,False,0.6134883886415208
"['download_month', 'middle_name']->birth_place",0.0,0.45538437682645444,0.969,0.9398058252427185,False,0.17806615363595935
['voter_id']->voter_reg_num,1.0,1.0,1.0,1.0,False,0.00020072653336455915
"['age', 'birth_place', 'gender']->download_month",0.0,0.320470437384315,0.766,0.6867469879518072,False,0.2566093413849414
"['download_month', 'register_date']->birth_place",0.0,0.3656713019781782,0.966,0.9486404833836858,False,0.18100440309059196
"['birth_place', 'download_month', 'gender', 'race']->name_prefix",0.0,0.24069093148878928,1.0,1.0,False,0.21348248098738
"['age', 'download_month']->birth_place",0.024419441119903795,0.162785122090202,0.923,0.9125,False,0.1078312142034949
"['birth_place', 'download_month', 'register_date']->gender",0.0,0.2635882717548844,0.795,0.6501706484641638,False,0.18411093559864222
"['full_phone_num', 'gender', 'race']->name_suffix",0.0,0.9577814429530316,1.0,1.0,False,0.6239176100027712
"['gender', 'zip_code']->middle_name",0.0,0.024367130492740374,0.486,0.22822822822822822,False,0.006945204112020931
['street_address']->voter_reg_num,0.0,0.0,0.958,0.0,False,-1.849693020972154e-08
"['birth_place', 'download_month', 'ethnic', 'gender']->name_prefix",0.0,0.2262562196384441,1.0,1.0,False,0.20122383350714212
"['birth_place', 'middle_name']->full_phone_num",0.0,0.7871867599484655,0.9299999999999999,0.8608349900596421,False,0.31719301803414546
['last_name']->voter_reg_num,0.0014184553832030655,0.002179199706829338,0.649,0.002840909090909091,False,0.00020042232981043462
"['age', 'download_month', 'full_phone_num', 'gender']->zip_code",0.0,0.9900420072274404,0.983,0.9651639344262295,False,0.6135915232973514
['first_name']->voter_reg_num,0.0005290665027559704,0.0011537348016604238,0.46299999999999997,0.0018587360594795538,False,0.00019983481832785976
"['download_month', 'gender', 'middle_name']->city",0.00011342611310272144,0.5426061629458386,0.712,0.38064516129032255,False,0.1561082042522417
"['birth_place', 'full_phone_num', 'gender', 'name_prefix']->ethnic",0.0,1.0,1.0,1.0,False,0.999
"['full_phone_num', 'gender', 'middle_name']->city",0.0,0.9995319425489017,0.999,0.9971910112359551,False,0.6589927810112328
"['birth_place', 'city']->full_phone_num",0.0,0.4029100642097068,0.821,0.7446504992867332,False,0.18349596299048543
"['city', 'download_month', 'full_phone_num']->last_name",0.0,0.9792259562328894,0.964,0.9198218262806236,False,0.6128288701582081
"['city', 'download_month']->zip_code",0.7745056785637918,0.8356502384470739,0.863,0.8056737588652483,False,0.3106173331947222
"['city', 'full_phone_num', 'gender']->middle_name",0.0,0.9761577695351679,0.969,0.9288990825688074,False,0.6109736753205535
"['birth_place', 'middle_name']->download_month",0.0,0.5262337918453222,0.874,0.7495029821073559,False,0.30454461836547736
"['middle_name', 'zip_code']->voter_reg_num",0.0,0.9106029886111098,0.935,0.5578231292517006,False,0.14899996422728867
"['age', 'birth_place', 'download_month']->gender",0.0,0.26605826615097533,0.764,0.6857523302263648,False,0.2171901667586986
"['ethnic', 'middle_name', 'name_suffix', 'race']->birth_place",0.0,1.0,1.0,1.0,False,0.9580000000000004
"['full_phone_num', 'gender', 'register_date']->city",0.0,0.986013960230725,0.981,0.955503512880562,False,0.6150894133522516
"['birth_place', 'city']->download_month",0.0,0.270934801018074,0.747,0.6390870185449358,False,0.2069940300872749
"['city', 'download_month', 'gender']->middle_name",0.0,0.010719588404893362,0.5369999999999999,0.23597359735973597,False,0.0026746569412128274
"['download_month', 'full_phone_num', 'middle_name']->last_name",0.0,0.9996647420324243,0.999,0.9970760233918129,False,0.6589996646161802
"['age', 'birth_place', 'download_month', 'name_suffix']->full_phone_num",0.0,0.9966705582837506,0.998,0.9972413793103448,False,0.95898727035019
"['full_phone_num', 'gender', 'register_date']->middle_name",0.0,0.9819305816743191,0.975,0.9414519906323185,False,0.6106637834578836
"['download_month', 'full_phone_num', 'register_date']->zip_code",0.0,0.9892599041940501,0.984,0.9619952494061758,False,0.6158206431994834
"['full_phone_num', 'gender', 'register_date']->last_name",0.0,0.9857503808562028,0.973,0.936768149882904,False,0.6119736168033465
"['city', 'middle_name']->voter_reg_num",0.0,0.8709951535778521,0.91,0.4972067039106145,False,0.14899993489207797
"['birth_place', 'download_month', 'gender', 'register_date']->city",0.0,0.4833247627664429,0.612,0.2524084778420039,False,0.21178328861562312
"['city', 'name_prefix', 'race']->download_month",0.0,0.9841264140895026,0.994,0.9919678714859438,False,0.9766825274353869
"['city', 'gender']->zip_code",0.7846169867927069,0.8433510925492961,0.874,0.8207681365576103,False,0.3140454696747915
"['birth_place', 'download_month', 'register_date']->full_phone_num",0.0,0.40013399972040553,0.839,0.7252559726962458,False,0.16978103330823746
"['birth_place', 'download_month', 'gender', 'register_date']->middle_name",0.0,0.41242842529675766,0.613,0.2543352601156069,False,0.16507721149372223
"['birth_place', 'download_month', 'gender', 'race']->name_suffix",0.0,0.3557235390013737,0.99,0.9890710382513661,False,0.31383449299640725
"['birth_place', 'ethnic', 'full_phone_num', 'gender', 'race']->name_prefix",0.0,1.0,1.0,1.0,False,0.6882986789331031
"['birth_place', 'middle_name']->gender",0.0,0.5844839013001212,0.903,0.8071570576540755,False,0.34312110141742813
"['birth_place', 'download_month', 'gender', 'register_date']->zip_code",0.0,0.4672899384687321,0.5840000000000001,0.19845857418111754,False,0.200683028483848
"['age', 'birth_place', 'download_month', 'gender']->city",0.0,0.39921875487531727,0.488,0.2448377581120944,False,0.20467223411401558
"['age', 'zip_code']->voter_reg_num",0.0033092629012949626,0.002430318791204036,0.6990000000000001,0.0033112582781456954,False,0.0002004179091430469
"['age', 'city']->voter_reg_num",0.0028470065467136596,0.0018275099474341471,0.65,0.002849002849002849,False,0.0002000940137019125
"['birth_place', 'city']->gender",0.0,0.22576446593688526,0.761,0.6590584878744651,False,0.1758149939002639
"['age', 'download_month', 'full_phone_num', 'gender']->last_name",0.0,0.9902321423101537,0.978,0.9549180327868853,False,0.6119872741600569
"['birth_place', 'full_phone_num', 'gender', 'race']->ethnic",0.0,1.0,1.0,1.0,False,0.6923169121445499
"['download_month', 'zip_code']->last_name",0.021945111483496982,0.03915554505809764,0.375,0.06296851574212893,False,0.009879487189309644
"['ethnic', 'middle_name', 'name_prefix', 'race']->birth_place",0.0,0.9946943571368612,0.999,0.9980879541108987,False,0.9744948614886503
"['download_month', 'gender', 'middle_name']->zip_code",0.0,0.5457436597192166,0.7010000000000001,0.35698924731182796,False,0.15364934218054216
"['birth_place', 'name_suffix', 'zip_code']->middle_name",0.0,0.9980405001664756,0.994,0.9908116385911179,False,0.9587057908386085
"['middle_name', 'register_date']->voter_reg_num",0.0,0.8752389828044782,0.909,0.4858757062146893,False,0.14899994534031913
"['full_phone_num', 'gender', 'middle_name']->zip_code",0.0,0.9995608157003817,0.999,0.9971910112359551,False,0.6589961277676866
"['city', 'name_prefix']->gender",0.0,1.0,1.0,1.0,False,0.9929608634531353
"['download_month', 'full_phone_num', 'register_date']->last_name",0.0,0.9874483884243317,0.976,0.9429928741092637,False,0.6124179739321507
"['middle_name', 'name_prefix', 'name_suffix', 'race']->birth_place",0.0,1.0,1.0,1.0,False,1.0
"['register_date', 'zip_code']->voter_reg_num",0.003028307090978122,0.0021763965941816376,0.671,0.0030303030303030303,False,0.00020037892882196484
"['city', 'register_date']->voter_reg_num",0.0027227990893743392,0.0017697341785169998,0.634,0.0027247956403269754,False,0.00020016031937464263
"['birth_place', 'city']->zip_code",0.5542770780191472,0.9025919582346977,0.883,0.833095577746077,False,0.4803285471677498
"['gender', 'zip_code']->last_name",0.012247911816726909,0.02394694693243108,0.36,0.03903903903903904,False,0.006119156773963241
"['age', 'middle_name']->voter_reg_num",0.0,0.8086268319273535,0.859,0.4426877470355731,False,0.1489998902866766
"['gender', 'name_suffix', 'race', 'register_date']->download_month",0.0,0.9912047009157474,0.997,0.995253164556962,False,0.9601300757366824
"['birth_place', 'full_phone_num', 'register_date']->city",0.0,0.9829257746714747,0.976,0.9429928741092637,False,0.6538340872998756
"['age', 'birth_place', 'gender', 'name_suffix']->full_phone_num",0.0,0.9957756199888036,0.998,0.9972375690607734,False,0.9592839969468737
"['birth_place', 'city', 'full_phone_num']->middle_name",0.0,0.9673994161618604,0.96,0.9122807017543859,False,0.6467154134237607
"['age', 'register_date']->voter_reg_num",0.002323584045167082,0.0014039785525228451,0.571,0.002325581395348837,False,0.00019992121573242372
"['birth_place', 'full_phone_num', 'gender', 'name_suffix']->ethnic",0.0,1.0,1.0,1.0,False,0.9836468940427636
"['birth_place', 'download_month', 'middle_name']->zip_code",0.0,0.7393788402755326,0.774,0.4804597701149425,False,0.29394993155364557
"['birth_place', 'download_month', 'gender', 'register_date']->last_name",0.0,0.46152526676273326,0.5329999999999999,0.1001926782273603,False,0.17447238994060177
"['birth_place', 'city', 'download_month']->middle_name",0.0,0.4093136723894705,0.5840000000000001,0.3180327868852459,False,0.17383671304271198
"['birth_place', 'download_month', 'middle_name']->city",0.0,0.7390559370428776,0.784,0.503448275862069,False,0.2974545285179805
"['birth_place', 'gender', 'middle_name']->zip_code",0.0,0.7228211498182112,0.754,0.4605263157894737,False,0.29283206093484593
"['birth_place', 'gender', 'name_suffix', 'register_date']->full_phone_num",0.0,0.9958731888567355,0.998,0.9965156794425087,False,0.9590583011425072
