fd,mu,rfi,g1,g2,g3,mu_is_key,rfi_fi
"['gender', 'zip_code']->register_date",0.07672462806039249,0.056546573984932125,0.99368,0.18599999999999983,0.479,False,0.7174236240873153
"['birth_place', 'download_month', 'middle_name']->age",-0.24722683296931747,0.29914493363603645,0.998514,0.6699999999999999,0.794,False,0.8684944970426731
"['city', 'download_month', 'full_phone_num']->first_name",-0.458318833518931,0.6120678443694059,0.99967,0.9430000000000001,0.961,False,0.9849937141789498
"['birth_place', 'ethnic', 'full_phone_num', 'register_date']->zip_code",-0.676825795439628,0.6533753596512976,0.99974,0.955,0.975,False,0.9888734331548288
"['birth_place', 'gender', 'middle_name']->age",-0.2229088759148834,0.2995272424201306,0.998344,0.6529999999999999,0.778,False,0.8595581539344109
"['download_month', 'gender', 'name_suffix', 'register_date']->city",-0.6807585553824247,0.9557513620829887,0.999956,0.984,0.991,False,0.9960639575356557
"['birth_place', 'city', 'download_month']->voter_reg_num",-0.15901871380040844,0.1739981811962672,0.990948,0.35099999999999987,0.46699999999999997,False,0.7931970004561328
"['gender', 'zip_code']->first_name",0.006663390076065978,0.00528222682333801,0.992806,0.1729999999999997,0.36,False,0.7271197936683431
"['birth_place', 'download_month', 'gender', 'register_date']->voter_id",-0.2447038406471722,0.17399841507600677,0.992112,0.44099999999999995,0.528,False,0.8135131720835372
"['city', 'download_month', 'gender']->register_date",0.06970205363967519,0.04436417671517667,0.994604,0.22799999999999987,0.517,False,0.7467424103779439
"['city', 'full_phone_num', 'gender']->register_date",-0.544071298188328,0.6141104690580158,0.99974,0.955,0.972,False,0.9854152657802515
"['age', 'city']->street_address",0.00983343511004764,0.0019951621012594956,0.99687,0.5099999999999998,0.657,False,0.8915945352862812
"['age', 'zip_code']->street_address",0.015294219038522239,0.0020101594166960224,0.998482,0.5549999999999998,0.7070000000000001,False,0.918850995908496
"['city', 'download_month', 'ethnic']->last_name",0.018821271523187466,0.00935691629743296,0.990128,0.1699999999999997,0.352,False,0.729538139059892
"['birth_place', 'city', 'download_month']->age",-0.11830901101213209,0.2282085010092227,0.992312,0.3569999999999999,0.5720000000000001,False,0.7025722138135191
"['age', 'ethnic', 'full_phone_num', 'gender']->zip_code",-0.23867541051993002,0.614517287425149,0.99986,0.955,0.975,False,0.9897337008063402
"['download_month', 'gender', 'middle_name']->first_name",-0.005328341013824733,0.1514190236351428,0.998192,0.5619999999999998,0.69,False,0.8893941210570977
"['birth_place', 'city', 'ethnic', 'gender']->voter_reg_num",-0.15827972380002597,0.17419913036904422,0.992056,0.3639999999999999,0.484,False,0.805451469482422
"['birth_place', 'city', 'gender']->age",-0.12033294598131117,0.22632015395909083,0.991804,0.35399999999999987,0.5780000000000001,False,0.7010416842951539
"['download_month', 'gender', 'name_prefix', 'race', 'register_date']->middle_name",-0.7259083235965442,0.9726863367466418,0.999964,0.986,0.991,False,0.9964582571519667
"['full_phone_num', 'gender', 'middle_name']->first_name",-0.8622090690208666,0.6589989212492531,0.999998,0.998,0.999,False,0.9997572809434958
"['birth_place', 'name_suffix', 'zip_code']->voter_id",-0.477797751815926,0.958999997187039,0.999986,0.989,0.994,False,0.9987198751861983
"['download_month', 'gender', 'middle_name']->register_date",-0.032792319171663475,0.14729340389755985,0.99823,0.5639999999999998,0.7030000000000001,False,0.8567973096564363
"['age', 'download_month', 'full_phone_num', 'name_suffix']->city",-0.9376355632928308,0.9829927810112187,0.999998,0.998,0.999,False,0.9996914090803485
"['middle_name', 'register_date']->street_address",-0.35605708552383253,0.14899746465408747,0.999728,0.848,0.909,False,0.9785785728096306
"['full_phone_num', 'gender', 'middle_name']->register_date",-0.9393412505972678,0.6589856197263526,0.999998,0.998,0.999,False,0.9996734727424946
"['birth_place', 'ethnic', 'zip_code']->voter_reg_num",-0.11671910314375977,0.17419893265666386,0.991072,0.32299999999999984,0.43300000000000005,False,0.7791367422645586
"['city', 'full_phone_num', 'name_prefix']->last_name",-0.9773089012905083,0.999,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'full_phone_num', 'name_prefix']->city",-0.9228003744486213,0.999,1.0,1.0,1.0,False,1.0
"['full_phone_num', 'gender', 'register_date']->first_name",-0.5031678655068585,0.6119157163188382,0.999842,0.964,0.973,False,0.9902845493191091
"['age', 'download_month', 'full_phone_num', 'name_prefix']->zip_code",-0.9032727256638413,0.999,1.0,1.0,1.0,False,1.0
"['register_date', 'zip_code']->street_address",0.04061871927781502,0.004032841673406895,0.998308,0.5429999999999998,0.69,False,0.911189619209788
"['birth_place', 'full_phone_num', 'middle_name']->voter_id",-1.0906386265503292,0.6909999995997937,0.999998,0.998,0.999,False,0.9997992730530026
"['city', 'register_date']->street_address",0.03260845857300154,0.0040227141094606456,0.99722,0.5119999999999998,0.653,False,0.889976165096242
"['ethnic', 'name_suffix', 'zip_code']->age",-0.4249542697316977,0.9552445166638841,0.999986,0.989,0.994,False,0.9974061977794728
"['birth_place', 'download_month', 'middle_name']->voter_id",-0.24138179559366768,0.28799966404609745,0.998328,0.6679999999999999,0.748,False,0.921872464741155
"['age', 'middle_name']->street_address",-0.14476945583470413,0.1491973605353618,0.999456,0.7749999999999999,0.86,False,0.9646369517300724
"['birth_place', 'gender', 'middle_name']->voter_id",-0.2149147129634419,0.28799961743090885,0.998096,0.6489999999999999,0.734,False,0.9163461088592579
"['age', 'register_date']->street_address",0.0004570456054289185,0.00036755026761281506,0.995994,0.44099999999999995,0.5720000000000001,False,0.856786226025615
"['city', 'ethnic', 'gender', 'race']->last_name",0.01278681498305545,0.006596453321590534,0.990264,0.20599999999999974,0.378,False,0.7410948305545918
"['birth_place', 'zip_code']->register_date",-0.0480822060926509,0.24472316655535065,0.991446,0.31699999999999984,0.562,False,0.7414308489468088
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_prefix']->zip_code",-1.0373060162035483,0.999,1.0,1.0,1.0,False,1.0
"['birth_place', 'download_month', 'gender', 'register_date']->first_name",-0.23511344583805371,0.18292364306286413,0.992234,0.44099999999999984,0.556,False,0.7874605657180015
"['age', 'birth_place', 'full_phone_num', 'name_prefix']->city",-1.017613016186719,0.999,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'full_phone_num', 'gender']->voter_reg_num",-0.4847191296159097,0.6479999674519601,0.999838,0.955,0.968,False,0.9909248954208328
"['city', 'download_month', 'race']->age",0.06358785928735511,0.06459312617224622,0.99075,0.19599999999999984,0.46799999999999997,False,0.6277508498820424
"['birth_place', 'city', 'race', 'zip_code']->last_name",-0.10902467155312867,0.1877774416961514,0.99083,0.35099999999999987,0.486,False,0.7717176868961217
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_suffix']->city",-1.0817572167608924,0.9829927810112187,0.999998,0.998,0.999,False,0.9996914090803485
"['birth_place', 'city', 'download_month']->voter_id",-0.15901871380040844,0.1739981811962672,0.990948,0.35099999999999987,0.46699999999999997,False,0.7931970004561328
"['full_phone_num', 'zip_code']->street_address",-0.34199517184240613,0.6132114144754857,0.99966,0.947,0.958,False,0.9857938612287709
"['age', 'full_phone_num', 'gender', 'race']->middle_name",-0.3531522483418066,0.6104165881247166,0.999845,0.957,0.97,False,0.9872179932857635
"['birth_place', 'full_phone_num', 'middle_name']->register_date",-1.1869477056080662,0.690985619726262,0.999998,0.998,0.999,False,0.9996734727424946
"['age', 'birth_place', 'download_month', 'full_phone_num']->voter_reg_num",-0.47816889816172203,0.6479999682557018,0.999842,0.962,0.971,False,0.9914920980311005
"['age', 'download_month', 'ethnic', 'full_phone_num']->zip_code",-0.2429365959421721,0.614924276898432,0.999868,0.962,0.979,False,0.9909507245541603
"['birth_place', 'name_suffix', 'zip_code']->first_name",-0.4843920914460731,0.9589924559453569,0.999986,0.989,0.994,False,0.9984520728698296
"['city', 'name_suffix']->zip_code",-0.28151816817734865,0.9570786644949761,0.999986,0.993,0.997,False,0.9990076102751816
"['age', 'birth_place', 'full_phone_num', 'name_suffix', 'race']->city",-1.1437670061963234,0.9829927810112187,0.999998,0.998,0.999,False,0.9996914090803485
"['age', 'birth_place', 'download_month', 'gender']->voter_reg_num",-0.13569548900387574,0.17399818280408264,0.990956,0.31499999999999984,0.404,False,0.7620079013411484
"['birth_place', 'city', 'ethnic', 'gender']->voter_id",-0.15827972380002597,0.17419913036904422,0.992056,0.3639999999999999,0.484,False,0.805451469482422
"['download_month', 'gender', 'name_prefix', 'name_suffix', 'register_date']->zip_code",-0.7719486795417154,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'city', 'download_month']->register_date",-0.0949422464805707,0.2312112693112387,0.992072,0.3639999999999999,0.593,False,0.7642633874715709
"['city', 'download_month', 'full_phone_num']->street_address",-0.44556742376929503,0.6126042545032158,0.999674,0.949,0.963,False,0.9878883360253183
"['birth_place', 'city', 'full_phone_num']->voter_reg_num",-0.526318845167068,0.6479998939121849,0.999472,0.938,0.952,False,0.9832159604584525
"['age', 'full_phone_num', 'gender', 'name_suffix']->zip_code",-0.9033163556921671,0.9829961277675865,0.999998,0.998,0.999,False,0.9997104520822757
"['birth_place', 'full_phone_num', 'middle_name']->first_name",-1.0999676305567543,0.6909989212489851,0.999998,0.998,0.999,False,0.9997572809434958
"['download_month', 'gender', 'name_prefix', 'race', 'register_date']->city",-0.7467971963665525,0.9753755089284593,0.999982,0.988,0.997,False,0.99849788162488
"['birth_place', 'ethnic', 'zip_code']->voter_id",-0.11671910314375977,0.17419893265666386,0.991072,0.32299999999999984,0.43300000000000005,False,0.7791367422645586
"['download_month', 'ethnic', 'gender', 'name_suffix', 'register_date']->zip_code",-0.7307703516108337,0.9557959473165224,0.999968,0.987,0.993,False,0.9971610347166516
"['age', 'download_month', 'full_phone_num', 'name_prefix']->middle_name",-0.8901385600478278,0.999,1.0,1.0,1.0,False,1.0
"['birth_place', 'download_month', 'middle_name']->first_name",-0.23918715213358066,0.2890517795692523,0.998344,0.6699999999999999,0.756,False,0.9074699242860336
"['download_month', 'full_phone_num', 'middle_name']->street_address",-0.9300022993529984,0.6589999813582177,0.999998,0.998,0.999,False,0.9997975509617801
"['birth_place', 'full_phone_num', 'name_suffix', 'register_date']->voter_reg_num",-1.4211871132313,0.9829999999999972,1.0,1.0,1.0,False,1.0
"['download_month', 'gender', 'name_suffix', 'race', 'register_date']->zip_code",-0.7102258005376794,0.9557733301751862,0.999956,0.984,0.991,False,0.99630684888294
"['birth_place', 'gender', 'middle_name']->first_name",-0.21214187304706567,0.28941662664074297,0.998116,0.6509999999999999,0.744,False,0.9012728919802704
"['download_month', 'ethnic', 'gender', 'race', 'register_date']->city",0.05481840716359143,0.03761711824946856,0.990376,0.34599999999999986,0.527,False,0.7149667004205148
"['age', 'birth_place', 'download_month', 'full_phone_num']->register_date",-0.5368610038424311,0.6494928383293772,0.99986,0.962,0.978,False,0.9886921774126224
"['city', 'gender', 'race']->age",0.058892614748523364,0.06222532568665562,0.990112,0.19199999999999995,0.47,False,0.6269900943055742
"['age', 'download_month', 'full_phone_num', 'name_suffix', 'race']->zip_code",-1.0148237785509,0.9829961277675865,0.999998,0.998,0.999,False,0.9997104520822757
"['city', 'ethnic', 'gender']->age",0.06297188310800683,0.06204078855983186,0.991084,0.17699999999999994,0.45699999999999996,False,0.6208068606095816
"['download_month', 'full_phone_num', 'register_date']->street_address",-0.5132034870915143,0.612201107138622,0.999858,0.965,0.975,False,0.9926667419377553
"['age', 'birth_place', 'full_phone_num', 'gender']->voter_id",-0.4847191296159097,0.6479999674519601,0.999838,0.955,0.968,False,0.9909248954208328
"['birth_place', 'city', 'full_phone_num']->register_date",-0.5779225724929455,0.6522961909137888,0.999534,0.946,0.964,False,0.979940120961938
"['birth_place', 'full_phone_num', 'name_prefix', 'register_date']->last_name",-1.4343511047518183,0.999,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'name_suffix']->zip_code",-1.0727088848627022,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'download_month', 'middle_name']->register_date",-0.2674352205112791,0.2889632495396274,0.998404,0.6739999999999999,0.774,False,0.8845030057171431
"['birth_place', 'city', 'download_month']->first_name",-0.16116551048030758,0.174914606315965,0.991,0.35099999999999987,0.479,False,0.7554568246074644
"['city', 'ethnic', 'full_phone_num']->middle_name",-0.40062995300559634,0.6107154134241376,0.999538,0.946,0.96,False,0.9782062096560012
"['city', 'name_suffix', 'race', 'zip_code']->age",-0.4662572920427617,0.9552445166638841,0.999986,0.989,0.994,False,0.9974061977794728
"['birth_place', 'city', 'gender']->first_name",-0.1504261133256637,0.18088178329350368,0.990618,0.35399999999999987,0.489,False,0.7609955903283202
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_suffix', 'race']->zip_code",-1.172849172947049,0.9829961277675865,0.999998,0.998,0.999,False,0.9997104520822757
"['age', 'birth_place', 'download_month', 'full_phone_num']->voter_id",-0.47816889816172203,0.6479999682557018,0.999842,0.962,0.971,False,0.9914920980311005
"['age', 'download_month', 'full_phone_num', 'gender']->street_address",-0.29929998312255357,0.6119992916160548,0.999924,0.967,0.978,False,0.9944701864639864
"['download_month', 'ethnic', 'gender', 'name_prefix', 'register_date']->middle_name",-0.7472534795420847,0.9726863367466418,0.999964,0.986,0.991,False,0.9964582571519667
"['birth_place', 'gender', 'middle_name']->register_date",-0.23764364431501916,0.2906242086792272,0.998202,0.6549999999999999,0.765,False,0.8783881661061906
"['age', 'birth_place', 'download_month', 'gender']->voter_id",-0.13569548900387574,0.17399818280408264,0.990956,0.31499999999999984,0.404,False,0.7620079013411484
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_prefix']->middle_name",-1.0232469093469705,0.999,1.0,1.0,1.0,False,1.0
"['city', 'name_prefix']->zip_code",-0.2813027925265801,0.9774698405489375,0.999704,0.981,0.986,False,0.992820484597802
"['download_month', 'zip_code']->street_address",0.01027319152327355,0.004467573959662019,0.993312,0.1699999999999997,0.351,False,0.7723822903756499
"['age', 'full_phone_num', 'gender', 'name_prefix']->last_name",-0.8736297828707813,0.999,1.0,1.0,1.0,False,1.0
"['age', 'full_phone_num', 'gender', 'name_prefix']->zip_code",-0.8961443633954373,0.999,1.0,1.0,1.0,False,1.0
"['birth_place', 'city', 'gender']->register_date",-0.09754253224177845,0.23220076965605285,0.991714,0.3619999999999999,0.5860000000000001,False,0.765224176100353
"['birth_place', 'city', 'full_phone_num']->voter_id",-0.526318845167068,0.6479998939121849,0.999472,0.938,0.952,False,0.9832159604584525
"['birth_place', 'name_prefix', 'race', 'zip_code']->voter_reg_num",-0.5511842078360942,0.9739999931684485,0.999966,0.983,0.989,False,0.9973639872405787
"['birth_place', 'full_phone_num', 'name_prefix', 'register_date']->zip_code",-1.463603625433488,0.999,1.0,1.0,1.0,False,1.0
"['birth_place', 'ethnic', 'zip_code']->first_name",-0.11747386400872362,0.17460268218869834,0.991114,0.32299999999999984,0.44699999999999995,False,0.737878107242911
"['gender', 'zip_code']->street_address",0.004212159719821806,0.0018307209392515178,0.992746,0.1749999999999997,0.34199999999999997,False,0.7667253373349266
"['birth_place', 'ethnic', 'full_phone_num', 'register_date']->middle_name",-0.7835066765941083,0.6463358615288917,0.999696,0.954,0.968,False,0.9838183317478241
"['download_month', 'gender', 'name_prefix', 'name_suffix', 'register_date']->last_name",-0.7509087830015282,1.0,1.0,1.0,1.0,False,1.0
"['download_month', 'gender', 'name_suffix', 'race', 'register_date']->middle_name",-0.7056093457821839,0.9545536495036893,0.999953,0.983,0.989,False,0.9956451652263064
"['download_month', 'ethnic', 'gender', 'name_suffix', 'register_date']->middle_name",-0.7262330234733507,0.9546949646679944,0.999965,0.986,0.991,False,0.9965158635293762
"['birth_place', 'full_phone_num', 'name_suffix', 'register_date']->voter_id",-1.4211871132313,0.9829999999999972,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'download_month', 'gender']->register_date",-0.11565036182876254,0.20913741660425011,0.9918,0.31699999999999995,0.513,False,0.6959840140486107
"['city', 'download_month', 'gender']->street_address",0.004064557062205765,0.0011574233706993509,0.993862,0.21799999999999975,0.4,False,0.7954921879916511
"['age', 'ethnic', 'full_phone_num', 'gender']->middle_name",-0.32474638053310456,0.6104165881247166,0.999845,0.957,0.97,False,0.9872179932857635
"['age', 'download_month', 'ethnic', 'full_phone_num']->middle_name",-0.33050847808059736,0.6107072037116011,0.999849,0.965,0.974,False,0.9882142590047265
"['city', 'full_phone_num', 'gender']->street_address",-0.48408162631024276,0.6119972984577302,0.99971,0.955,0.965,False,0.9885776035929101
"['age', 'birth_place', 'full_phone_num', 'gender']->first_name",-0.49071773906068983,0.6481560821392465,0.99984,0.955,0.969,False,0.9892691011438043
"['city', 'download_month', 'ethnic', 'race']->voter_reg_num",-2.0020060098602244e-06,-1.8971668110934203e-06,0.990558,0.20199999999999974,0.348,False,0.7574845884896847
"['download_month', 'ethnic', 'gender', 'name_suffix', 'register_date']->last_name",-0.7135933156758574,0.9549936396348248,0.999962,0.985,0.99,False,0.9971700196991242
"['download_month', 'ethnic', 'middle_name', 'name_prefix', 'name_suffix', 'race']->age",-1.425750661775861,1.0,1.0,1.0,1.0,False,1.0
"['download_month', 'gender', 'middle_name']->street_address",-0.012996514774779255,0.1489828908555879,0.998164,0.5599999999999998,0.6779999999999999,False,0.9049106835716737
"['full_phone_num', 'gender', 'middle_name']->street_address",-0.8541033325245098,0.6589999813582177,0.999998,0.998,0.999,False,0.9997975509617801
"['age', 'birth_place', 'download_month', 'full_phone_num']->first_name",-0.48476489394884603,0.6479155693401377,0.999842,0.962,0.971,False,0.9897122435746103
"['city', 'full_phone_num', 'name_prefix']->voter_reg_num",-0.9743122529723396,0.999,1.0,1.0,1.0,False,1.0
"['birth_place', 'city', 'gender', 'race']->voter_reg_num",-0.17531953868987804,0.17419890492794587,0.990934,0.3829999999999999,0.495,False,0.8028139170185666
"['age', 'birth_place', 'download_month', 'gender']->first_name",-0.13216149668262234,0.1790780055300848,0.991044,0.31499999999999984,0.42900000000000005,False,0.7219929170238034
"['download_month', 'gender', 'name_prefix', 'name_suffix', 'register_date']->middle_name",-0.7597207591252864,1.0,1.0,1.0,1.0,False,1.0
"['age', 'full_phone_num', 'gender', 'name_prefix']->middle_name",-0.8830593894109444,0.999,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'full_phone_num', 'name_prefix']->last_name",-0.8806735038590174,0.999,1.0,1.0,1.0,False,1.0
"['ethnic', 'race', 'zip_code']->register_date",0.0907288442776496,0.08167810016631039,0.990092,0.18199999999999972,0.46799999999999997,False,0.6876927919139003
"['birth_place', 'name_prefix', 'race', 'zip_code']->voter_id",-0.5511842078360942,0.9739999931684485,0.999966,0.983,0.989,False,0.9973639872405787
"['full_phone_num', 'gender', 'register_date']->street_address",-0.4966249467603636,0.6119985276306215,0.999842,0.964,0.973,False,0.9918964597401313
"['birth_place', 'city', 'full_phone_num']->first_name",-0.5326891447368423,0.6482092861163511,0.999476,0.938,0.953,False,0.9801901748073493
"['ethnic', 'full_phone_num', 'middle_name', 'name_prefix', 'name_suffix', 'race']->age",-2.259367762262303,1.0,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'name_prefix', 'name_suffix']->middle_name",-0.5023287674920356,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'download_month', 'gender', 'register_date']->street_address",-0.2428890267246977,0.1741290412156714,0.992114,0.44299999999999995,0.529,False,0.8121156997645801
"['birth_place', 'full_phone_num', 'name_suffix', 'register_date']->first_name",-1.431991115411682,0.9829999999999988,1.0,1.0,1.0,False,1.0
"['city', 'full_phone_num', 'race']->register_date",-0.397283221404068,0.616296190914071,0.999534,0.946,0.964,False,0.979940120961938
"['city', 'download_month', 'name_prefix', 'race']->middle_name",-0.5091961565281218,0.9727364332078348,0.999822,0.977,0.983,False,0.9914251872807377
"['city', 'download_month', 'ethnic', 'race']->voter_id",-2.0020060098602244e-06,-1.8971668110934203e-06,0.990558,0.20199999999999974,0.348,False,0.7574845884896847
"['city', 'download_month', 'name_suffix', 'race']->middle_name",-0.5153364502682929,0.9546598465633338,0.999984,0.987,0.993,False,0.9978225826131533
"['city', 'download_month', 'race']->register_date",0.08091826820368986,0.06707300973515462,0.990452,0.19799999999999984,0.48,False,0.7035974036452911
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_prefix']->last_name",-1.0131152999054271,0.999,1.0,1.0,1.0,False,1.0
"['city', 'gender', 'name_prefix', 'name_suffix']->middle_name",-0.5023287674920356,1.0,1.0,1.0,1.0,False,1.0
"['city', 'gender', 'name_prefix', 'race']->middle_name",-0.5105216568371691,0.9729951478431694,0.999674,0.977,0.983,False,0.9896764489578266
"['birth_place', 'name_suffix', 'zip_code']->street_address",-0.4779308990103255,0.9589998694961301,0.999986,0.989,0.994,False,0.9987088926462927
"['birth_place', 'full_phone_num', 'name_prefix', 'register_date']->voter_reg_num",-1.4306618004963596,0.999,1.0,1.0,1.0,False,1.0
"['city', 'ethnic', 'full_phone_num']->last_name",-0.2993924857799366,0.6134595725662418,0.999486,0.95,0.959,False,0.9830671150289454
"['city', 'full_phone_num', 'name_prefix']->voter_id",-0.9743122529723396,0.999,1.0,1.0,1.0,False,1.0
"['city', 'ethnic', 'gender']->register_date",0.07292776282903235,0.06394980100360181,0.990984,0.17899999999999983,0.46599999999999997,False,0.6975569029877975
"['birth_place', 'city', 'gender', 'race']->voter_id",-0.17531953868987804,0.17419890492794587,0.990934,0.3829999999999999,0.495,False,0.8028139170185666
"['city', 'ethnic', 'name_prefix', 'name_suffix', 'zip_code']->middle_name",-0.4420634301141315,1.0,1.0,1.0,1.0,False,1.0
"['city', 'full_phone_num', 'name_suffix', 'race']->middle_name",-1.1276005796274013,0.9829999999999991,1.0,1.0,1.0,False,1.0
"['birth_place', 'full_phone_num', 'middle_name']->street_address",-1.0908269897192988,0.690999981357624,0.999998,0.998,0.999,False,0.9997975509617801
"['birth_place', 'name_prefix', 'zip_code']->middle_name",-0.4842243564466602,0.9733891938634786,0.999966,0.983,0.989,False,0.9961240549754845
"['ethnic', 'name_prefix', 'name_suffix', 'race', 'zip_code']->last_name",-0.5083129877663768,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'download_month', 'middle_name']->street_address",-0.24107563076434313,0.28818686903542823,0.99833,0.6679999999999999,0.749,False,0.9214046363466961
"['name_suffix', 'race', 'zip_code']->register_date",-0.44968221299463496,0.9558655047020076,0.99999,0.993,0.996,False,0.998570645297075
"['birth_place', 'name_prefix', 'race', 'zip_code']->first_name",-0.5554696287964005,0.9747098687490117,0.999972,0.983,0.991,False,0.9975406901180257
"['birth_place', 'gender', 'middle_name']->street_address",-0.21502417481995617,0.28798225978075,0.998096,0.6489999999999999,0.734,False,0.9156284193122676
"['age', 'full_phone_num', 'gender', 'name_prefix']->voter_reg_num",-0.8707902621797825,0.999,1.0,1.0,1.0,False,1.0
"['age', 'full_phone_num', 'gender', 'name_suffix']->middle_name",-0.89402372210036,0.9829540557247205,0.999998,0.998,0.999,False,0.9997048547626639
"['birth_place', 'full_phone_num', 'name_prefix', 'register_date']->voter_id",-1.4306618004963596,0.999,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'ethnic']->age",0.06555591987604592,0.0619113368062042,0.991612,0.17399999999999993,0.45199999999999996,False,0.6209264139463975
"['age', 'full_phone_num', 'gender', 'name_prefix']->voter_id",-0.8707902621797825,0.999,1.0,1.0,1.0,False,1.0
"['download_month', 'gender', 'name_prefix', 'name_suffix', 'register_date']->voter_reg_num",-0.7482552482622551,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'city', 'download_month']->street_address",-0.15352059344564872,0.17755985703400434,0.990984,0.35099999999999987,0.48,False,0.7950668638096987
"['city', 'download_month', 'ethnic']->first_name",0.00016251255598220826,0.0016558875776363502,0.990088,0.1659999999999997,0.32999999999999996,False,0.697662528917799
"['birth_place', 'ethnic', 'full_phone_num', 'register_date']->last_name",-0.6700159410367437,0.6486105289663613,0.99969,0.955,0.966,False,0.9876263514421576
"['ethnic', 'name_prefix', 'race', 'zip_code']->age",-0.4876289844810493,0.9774592348061557,0.999984,0.991,0.996,False,0.9978129128085292
"['age', 'ethnic', 'full_phone_num', 'gender']->last_name",-0.23087550873417362,0.6119729223941028,0.999838,0.955,0.968,False,0.9900079203833231
"['birth_place', 'city', 'ethnic', 'gender']->street_address",-0.15519819592029305,0.17514075228512815,0.992066,0.3679999999999999,0.489,False,0.8047946297710639
"['age', 'download_month', 'full_phone_num', 'name_suffix', 'race']->middle_name",-1.004986728041593,0.9829540557247205,0.999998,0.998,0.999,False,0.9997048547626639
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'name_suffix']->middle_name",-1.058405468751869,1.0,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'ethnic', 'full_phone_num', 'name_suffix']->last_name",-0.9709910133896882,0.9829996646149947,0.999998,0.998,0.999,False,0.9997789910167851
"['download_month', 'ethnic', 'gender', 'register_date']->age",0.05352924967737094,0.05074981895780617,0.990306,0.33099999999999985,0.527,False,0.6525626903403234
"['download_month', 'gender', 'name_prefix', 'name_suffix', 'register_date']->voter_id",-0.7482552482622551,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'ethnic', 'zip_code']->street_address",-0.10427449212772544,0.18047166798422898,0.991136,0.32799999999999985,0.45599999999999996,False,0.7835942294496959
"['age', 'download_month', 'ethnic', 'full_phone_num', 'race']->last_name",-0.2969175901112653,0.6119735990646489,0.999842,0.962,0.971,False,0.9906324347997841
"['city', 'full_phone_num', 'name_prefix']->first_name",-0.9831221767363072,0.999,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_suffix', 'race']->middle_name",-1.1622405890644631,0.9829540557247205,0.999998,0.998,0.999,False,0.9997048547626639
"['age', 'download_month', 'full_phone_num', 'race']->register_date",-0.2961553672144661,0.6134928383296593,0.99986,0.962,0.978,False,0.9886921774126224
"['age', 'full_phone_num', 'gender', 'name_suffix', 'race']->last_name",-0.9868861022073472,0.9829996646149947,0.999998,0.998,0.999,False,0.9997789910167851
"['age', 'download_month', 'full_phone_num', 'name_prefix']->voter_reg_num",-0.8778233082782028,0.999,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'name_prefix', 'name_suffix']->last_name",-0.4948057072789167,1.0,1.0,1.0,1.0,False,1.0
"['city', 'ethnic', 'gender', 'race']->first_name",0.007172651989545087,0.007887547262051653,0.990312,0.20399999999999974,0.376,False,0.7195456579182522
"['city', 'download_month', 'name_suffix']->age",-0.4966235673217536,0.9552445166638841,0.999986,0.989,0.994,False,0.9974061977794728
"['city', 'download_month', 'name_suffix', 'race']->last_name",-0.5014985191040189,0.955218326758549,0.999986,0.989,0.994,False,0.9985905276410639
"['age', 'birth_place', 'full_phone_num', 'gender']->street_address",-0.48485290041528817,0.6479984902359908,0.999838,0.955,0.968,False,0.9908470376235984
"['city', 'ethnic', 'gender', 'name_suffix']->last_name",-0.47471497002053487,0.9552159867408271,0.999972,0.987,0.992,False,0.9978330466487686
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_prefix']->voter_reg_num",-1.0100643863259635,0.999,1.0,1.0,1.0,False,1.0
"['city', 'gender', 'name_prefix']->age",-0.47802988855952866,0.9829065752782739,0.999868,0.981,0.996,False,0.9955043217762806
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'name_suffix']->last_name",-1.048097799339211,1.0,1.0,1.0,1.0,False,1.0
"['city', 'gender', 'name_prefix', 'name_suffix', 'race']->last_name",-0.5796842647900222,1.0,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'full_phone_num', 'name_prefix']->voter_id",-0.8778233082782028,0.999,1.0,1.0,1.0,False,1.0
