fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['b', 'h', 'i']->c",0.5416073340402933,0.6143608871211491,0.8497854077253219,0.7761194029850746,False,0.35631358968546567
"['e', 'f', 'h', 'i', 'j']->g",0.668484438157458,0.6759645678717611,0.9298998569384835,0.8730569948186528,False,0.3407733126576935
"['b', 'c', 'e', 'i', 'j']->d",0.6248686051453987,0.6754776141950979,0.9055793991416309,0.8235294117647058,False,0.32898218140075264
"['c', 'g', 'h']->i",0.4915128495820853,0.5740400145603691,0.8283261802575107,0.7660818713450293,False,0.36931465090585414
"['b', 'e', 'i']->c",0.5700343548989517,0.638786650800341,0.8597997138769671,0.7914893617021277,False,0.3814143173688478
"['d', 'g', 'i']->j",0.5146842179203318,0.5875233845284231,0.9127324749642346,0.8762677484787018,False,0.3632718865212028
"['c', 'g', 'i']->j",0.5367930339752419,0.6035930761764443,0.9184549356223176,0.8875739644970414,False,0.38405990545269936
"['d', 'f', 'h', 'i']->g",0.639905559108987,0.651831403937476,0.9155937052932761,0.854320987654321,False,0.33964591808786093
"['b', 'f', 'i']->c",0.5474436485614991,0.6317190133867084,0.844062947067239,0.7733887733887734,False,0.38234024161177876
"['b', 'c', 'e']->i",0.5622679117982916,0.6314001529392704,0.8669527896995708,0.8046218487394958,False,0.37163195208338035
"['c', 'f', 'h', 'i']->g",0.6354931088405433,0.6489121829924848,0.9098712446351931,0.8470873786407767,False,0.34725599776781957
"['c', 'd', 'g']->j",0.4895314694091476,0.5342666606881322,0.9113018597997139,0.8800773694390716,False,0.34384906234310564
"['b', 'g', 'i', 'j']->c",0.6053822617694086,0.6653002389985765,0.8798283261802575,0.8077803203661327,False,0.3743459491034406
"['b', 'e', 'f']->i",0.5509052115280153,0.6131683158617587,0.8683834048640915,0.8034188034188035,False,0.3519768977619503
"['b', 'c', 'g', 'i', 'j']->d",0.594515253326142,0.6542067326886923,0.8927038626609443,0.8026315789473685,False,0.32337486241040325
"['d', 'h', 'i']->c",0.6245186513791056,0.6891918362900089,0.8655221745350501,0.8069815195071869,False,0.43072773499846945
"['b', 'e', 'g']->i",0.4936830979909902,0.5492347839721877,0.8383404864091559,0.7689161554192229,False,0.33097948593225085
