fd,mu,rfi,g1,g2,g3,mu_is_key,rfi_fi
"['f', 'g', 'h', 'n', 'o']->e",0.09094243957159176,0.14570521306114168,0.9904535641565982,0.044777494548693064,0.45053898836030837,False,0.2482747638054148
"['g', 'h', 'j', 'n', 'o']->e",0.08703289724026142,0.14504820124113027,0.9900556273991694,0.03470409385461137,0.43960566321673167,False,0.22925506107865062
"['d', 'k', 'm', 'o']->i",0.009075361485337052,0.02436774846646106,0.9901961719840259,0.11569055004453177,0.8603544117195417,False,0.1457508319492875
"['e', 'k', 'm', 'o']->i",0.009075361485336608,0.024367748466461198,0.9901961719840259,0.11569055004453177,0.8603544117195417,False,0.14575083194928765
"['b', 'e', 'i', 'j', 'k', 'l']->o",0.3416526005323247,0.28399937578714995,0.9910198359909926,0.17975492153189399,0.8476705260894936,False,0.3717290501679714
"['g', 'j', 'o']->i",0.02437391541576206,0.03521178903827579,0.9900353089501803,0.0007677896870488254,0.8542735173981143,False,0.04112098410134978
"['b', 'e', 'f', 'h', 'i', 'j', 'o']->a",0.026660845880674855,0.07642724112758947,0.991400817756358,0.0561100703295353,0.19188599858726696,False,0.31549177474247914
"['g', 'i', 'j', 'k', 'o']->b",0.2516431881995559,0.2908616196396927,0.99022883505563,0.05337673904364104,0.7668376278369828,False,0.3493307286914301
"['g', 'j', 'm', 'o']->e",0.08134815026946196,0.12415679088176922,0.9920171868008356,0.024231442523264035,0.43570529160652316,False,0.23249718743578293
"['i', 'm', 'n', 'o']->k",0.04719948139312602,0.11310079531574968,0.9900272860773225,0.08427259605048976,0.9188292742851878,False,0.27904865076929924
"['e', 'i', 'j', 'm', 'o']->h",0.25220919086669524,0.2579002468313417,0.9918220893215108,0.07512054298086679,0.613341113602162,False,0.3737320047137564
"['b', 'd', 'g', 'j']->c",0.00019454518502248774,0.0015955630113065888,0.9909811062466609,0.009367034181996692,0.039341543564386794,False,0.5074217000531497
"['b', 'd', 'f', 'i', 'j', 'o']->m",0.037322373106408735,0.06058647411690393,0.9912275176661401,0.04244341390006445,0.49482509750929027,False,0.2420290004313016
"['b', 'g', 'm', 'o']->e",0.08659126971629039,0.1239445915953003,0.9921526946891178,0.04066214182611105,0.4530266269463469,False,0.2613506059244765
"['b', 'g', 'n']->i",0.1736925634472496,0.19202051019472233,0.9905649939942911,0.0469273056724302,0.878044286109149,False,0.23634381355106812
"['d', 'j', 'm', 'n', 'o']->f",0.2179310927413075,0.18186458695450777,0.9907782914917987,0.10294524123951976,0.6457111268081447,False,0.32041735305081753
"['e', 'j', 'm', 'n', 'o']->f",0.2179310927413075,0.18186458695450777,0.9907782914917987,0.10294524123951976,0.6457111268081447,False,0.32041735305081753
"['b', 'h', 'i', 'o']->k",0.05220642613284432,0.18231714861067766,0.9912138167196163,0.03129510764411403,0.9171708485611622,False,0.2949301790224645
"['g', 'i', 'm', 'o']->h",0.15307451951905549,0.14834435753594286,0.9923537569753967,0.04388685851171659,0.5419366727066122,False,0.2374208203158237
"['b', 'g', 'i', 'm']->e",0.0822902601710358,0.11819235117317428,0.9920008222529774,0.05095052363256669,0.4537637050459138,False,0.2668287583146927
"['b', 'f', 'm', 'o']->i",0.030994866756985595,0.04212586826460063,0.9913936890386225,0.08798869813580679,0.8583888701206965,False,0.13802895691110667
"['b', 'e', 'g', 'j']->c",0.00019454518502248774,0.0015955630113065888,0.9909811062466609,0.009367034181996692,0.039341543564386794,False,0.5074217000531497
"['g', 'i', 'j', 'm']->e",0.07719212568151579,0.11733041415901531,0.9912954187497317,0.035256902429286696,0.43942139369183997,False,0.24071088694993695
"['b', 'e', 'f', 'h', 'i', 'j', 'k']->g",0.1724739877320134,0.2046348141427312,0.9903987905529542,0.14139614876692974,0.4498633334357053,False,0.39797774372500394
"['b', 'd', 'f', 'h', 'i', 'j', 'k']->g",0.1724739877320134,0.2046348141427312,0.9903987905529542,0.14139614876692985,0.4498633334357053,False,0.39797774372500394
"['d', 'h', 'i', 'j', 'k', 'o']->b",0.042319262997271734,0.06471739864870267,0.991487271615533,0.0480022112342986,0.7114032124320506,False,0.1525046141268934
"['e', 'h', 'i', 'j', 'k', 'o']->b",0.04231926299727151,0.06471739864870281,0.991487271615533,0.0480022112342986,0.7114032124320506,False,0.15250461412689353
"['g', 'i', 'm', 'o']->e",0.0817948658808696,0.1239279429622744,0.9914430335738242,0.0327999754307301,0.4423082829151439,False,0.24189210642465656
"['d', 'i', 'j', 'm', 'o']->h",0.25220919086669524,0.25790024683134183,0.9918220893215108,0.07512054298086668,0.613341113602162,False,0.3737320047137565
"['b', 'e', 'f', 'i', 'j', 'o']->m",0.03732237310640851,0.06058647411690393,0.9912275176661401,0.042443413900064675,0.49482509750929027,False,0.2420290004313016
"['d', 'f', 'i', 'k', 'l', 'o']->j",0.23697734678037885,0.18939517741815715,0.9907028523409747,0.06784189674764274,0.7522803353705353,False,0.2501353084325045
"['e', 'f', 'i', 'k', 'l', 'o']->j",0.23697734678037907,0.18939517741815703,0.9907028523409747,0.06784189674764285,0.7522803353705353,False,0.25013530843250437
"['d', 'h', 'm', 'o']->g",0.09737096362484288,0.1330500325588954,0.9920791325094891,0.054635914130401586,0.3661435459598906,False,0.28292909225179746
"['b', 'e', 'i', 'j', 'k', 'n']->o",0.29701029208791807,0.24478094054427132,0.9907938335678568,0.19243880716194228,0.8363686618961335,False,0.3477978735887276
"['b', 'd', 'i', 'j', 'k', 'n']->o",0.29701029208791807,0.24478094054427132,0.9907938335678568,0.19243880716194228,0.8363686618961335,False,0.3477978735887276
"['b', 'f', 'i', 'n', 'o']->k",0.051985983181758066,0.17059291840410518,0.9906613269470838,0.07545837044316817,0.9186142931728141,False,0.32308974193796225
"['f', 'g', 'k']->o",0.4037762400922741,0.3756628490497045,0.9916192406113908,0.09167408863364146,0.8477012376769755,False,0.4055735610635969
"['b', 'j', 'm', 'n', 'o']->i",0.17346776180664214,0.18217784170320858,0.9911198361116281,0.1286201283744357,0.8817296766069838,False,0.2982629296977352
"['b', 'f', 'g', 'i', 'j']->e",0.08048377527614348,0.12444073319456798,0.9909105340161222,0.021129572187586376,0.43039218697214454,False,0.21233809532134065
"['e', 'h', 'm', 'o']->g",0.09737096362484288,0.13305003255889528,0.9920791325094891,0.054635914130401475,0.3661435459598906,False,0.28292909225179735
"['b', 'e', 'f', 'h', 'i', 'k', 'o']->a",0.026952660884253854,0.07898450966043546,0.9909755375843812,0.07343140566935902,0.20757961979054695,False,0.33275597895810366
"['b', 'd', 'f', 'h', 'i', 'k', 'o']->a",0.026952660884253854,0.07898450966043541,0.9909755375843812,0.07343140566935902,0.20757961979054695,False,0.3327559789581036
"['b', 'e', 'f', 'n']->j",0.24291754785320063,0.19554918901230361,0.9908063404211479,0.06366512085009668,0.7519425079082338,False,0.2534464133105113
"['b', 'd', 'f', 'n']->j",0.24291754785320063,0.19554918901230361,0.9908063404211479,0.06366512085009668,0.7519425079082338,False,0.2534464133105113
"['e', 'f', 'i', 'j', 'k', 'o']->b",0.04671749491435706,0.06799633395923858,0.990972751366838,0.050643407757747005,0.712570252756365,False,0.15896169671900054
"['d', 'f', 'i', 'j', 'k', 'o']->b",0.04671749491435706,0.06799633395923858,0.990972751366838,0.050643407757746894,0.712570252756365,False,0.15896169671900054
"['d', 'f', 'n', 'o']->i",0.1783829866782748,0.19206831038360012,0.9916521055281384,0.06326587021283137,0.8795184423082829,False,0.2550738792213117
"['f', 'g', 'h', 'i', 'o']->e",0.08425513805543527,0.13481029608296383,0.9905145195035657,0.015939313903135632,0.43198918952120635,False,0.21278986660576318
"['b', 'e', 'm', 'n']->j",0.10702502804927438,0.08106853252924859,0.9900715297782409,0.1282515893246523,0.7355118086053868,False,0.19988131007668652
"['e', 'j', 'm', 'n', 'o']->h",0.24986274893312044,0.2519616294832199,0.9901808581627564,0.09993550566628784,0.6161358680630202,False,0.3889345347057012
"['d', 'j', 'm', 'n', 'o']->h",0.24986274893312044,0.2519616294832199,0.9901808581627564,0.09993550566628784,0.6161358680630202,False,0.3889345347057012
"['b', 'd', 'm', 'n']->j",0.10702502804927438,0.0810685325292487,0.9900715297782409,0.1282515893246523,0.7355118086053868,False,0.19988131007668664
"['b', 'h', 'n', 'o']->k",0.05166403603007186,0.17941308373784198,0.9911229392449108,0.060870366389238595,0.9182150425355486,False,0.30913643321057566
"['b', 'd', 'g', 'o']->c",0.00010969104901936699,0.000952729147270237,0.9900329490597629,0.009643438469334353,0.038819446577193606,False,0.500219125360886
"['b', 'e', 'g', 'o']->c",0.00010969104901936699,0.000952729147270237,0.9900329490597629,0.009643438469334353,0.038819446577193606,False,0.500219125360886
"['d', 'f', 'i', 'm', 'o']->g",0.09298779791354506,0.12210223841873064,0.9928031812220754,0.07908233776603912,0.3821135714505083,False,0.30946546370634986
"['e', 'f', 'n', 'o']->i",0.1783829866782748,0.19206831038360012,0.9916521055281384,0.06326587021283125,0.8795184423082829,False,0.2550738792213117
"['d', 'i', 'k', 'm']->o",0.2723244622970433,0.22629783770749634,0.9915047963013662,0.17861859279506143,0.8305641718620436,False,0.3219591242880984
"['b', 'g', 'm', 'o']->h",0.15191948341398664,0.14333980296408494,0.9925451099443471,0.05684714842910232,0.5467891035287614,False,0.24814201780077158
"['d', 'f', 'l']->k",0.012172796702056954,0.09021904064996078,0.990460936220348,0.05512729953011275,0.9167101747489328,False,0.20219041397320547
"['b', 'd', 'f', 'j', 'n', 'o']->m",0.03568750793594555,0.05878658007265533,0.990430736791338,0.06639845213599105,0.5066490586898437,False,0.2546319826819852
"['b', 'e', 'f', 'j', 'n', 'o']->m",0.03568750793594555,0.05878658007265533,0.990430736791338,0.06639845213599105,0.5066490586898437,False,0.2546319826819852
"['e', 'f', 'l']->k",0.01217279670205551,0.09021904064996078,0.990460936220348,0.05512729953011275,0.9167101747489328,False,0.20219041397320547
"['b', 'd', 'k', 'm', 'n', 'o']->f",0.18219997216370698,0.12437321985033467,0.9901711469590245,0.20951444980191047,0.6536654279659715,False,0.35478724632686254
"['b', 'e', 'k', 'm', 'n', 'o']->f",0.18219997216370698,0.12437321985033456,0.9901711469590245,0.20951444980191025,0.6536654279659715,False,0.3547872463268624
"['e', 'i', 'k', 'm']->o",0.272324462297043,0.2262978377074965,0.9915047963013662,0.17861859279506154,0.8305641718620436,False,0.3219591242880986
"['b', 'f', 'i', 'm', 'o']->h",0.48032954694519947,0.4753925465508706,0.9915604527417131,0.08752802432357731,0.7372930806793403,False,0.5839171800207137
"['g', 'j', 'l']->k",-0.0017678362330388886,0.022918980411222895,0.9902515284862622,0.046896594084948284,0.9167101747489328,False,0.10889492988994788
"['e', 'h', 'i']->f",0.5981955992566181,0.5768615536299307,0.9928483077596967,0.15091674088633644,0.8087589447498541,False,0.5968790239367827
"['f', 'g', 'i', 'j', 'k', 'o']->e",0.08312966914406217,0.1278901871692234,0.9913312981388112,0.039955775314026054,0.4452873069008937,False,0.2292919706976597
"['e', 'f', 'i', 'm', 'o']->g",0.09298779791354506,0.12210223841873064,0.9928031812220754,0.07908233776603923,0.3821135714505083,False,0.30946546370634986
"['d', 'h', 'i']->f",0.5981955992566181,0.5768615536299307,0.9928483077596967,0.15091674088633644,0.8087589447498541,False,0.5968790239367827
"['b', 'f', 'h', 'i', 'j', 'k', 'm', 'o']->a",0.01974158295050299,0.05952496336793639,0.9909044390473464,0.12604035502595123,0.26064924295936853,False,0.39655592448608673
"['a', 'i']->f",0.21648766487205418,0.2000408580679725,0.9919715509343473,0.004852430822149034,0.6311231227542151,False,0.21711385593955487
"['a', 'j', 'o']->g",0.04479755628682869,0.08919466202176542,0.9930155581548159,0.000491385399711386,0.24728970240471726,False,0.11056500087585208
"['b', 'f', 'h', 'i', 'n']->j",0.4621154912791017,0.44386693136264876,0.9910144767194693,0.24510917969349832,0.8065784220386352,False,0.48967999236179977
"['d', 'f', 'k', 'l', 'o']->i",0.021464297404173993,0.03461854344530309,0.9902444601334294,0.05964190288996052,0.858051042658395,False,0.10267384321807818
"['e', 'f', 'k', 'l', 'o']->i",0.021464297404173993,0.03461854344530295,0.9902444601334294,0.05964190288996052,0.858051042658395,False,0.10267384321807804
"['a', 'b', 'o']->g",0.10382024534029455,0.1484893840907347,0.9928338352742594,0.059457633365068596,0.2916065231411812,False,0.21054938711618973
"['f', 'j', 'l', 'm']->k",-0.004021412064946439,0.05574722269945884,0.9903914845133167,0.1078283836491507,0.9170480022112343,False,0.24523695203467077
"['f', 'h', 'm', 'o']->i",0.05073659377544426,0.05809242056159705,0.9921489049050662,0.060593962101901044,0.8579589078959491,False,0.1309262510937347
"['h', 'm', 'n']->j",0.4532327590539139,0.43495937874378815,0.9909646530378518,0.29363348791499033,0.8078068855379135,False,0.48222012445550105
"['b', 'g', 'h', 'j', 'o']->a",0.012917789110426958,0.06264178914245944,0.9908622383211059,0.006388010196247018,0.09631153834341699,False,0.16771312417985673
"['d', 'k', 'm', 'n']->o",0.2727437965053088,0.22139740993122364,0.9904336871259605,0.1967077178219343,0.834495255059734,False,0.33675791854870685
"['e', 'k', 'm', 'n']->o",0.2727437965053091,0.22139740993122375,0.9904336871259605,0.1967077178219342,0.834495255059734,False,0.33675791854870696
"['b', 'd', 'i', 'm', 'n', 'o']->h",0.15284320428467335,0.12856507750023968,0.9913398171357135,0.15110101041122825,0.5888639783790424,False,0.3436181302819297
"['b', 'g', 'j', 'm', 'o']->c",0.00028252792824101647,0.0011191144334572467,0.9928640007480117,0.0476336721845152,0.10782838364915082,False,0.5890650178899445
"['e', 'g', 'i', 'k']->f",0.09995965640009008,0.08362414968867043,0.9910657416131402,0.08144713000214987,0.574122416387703,False,0.1676879045117365
"['h', 'm', 'n']->k",0.008792535035992866,0.07086830679884468,0.9910228240536794,0.09993550566628773,0.9183993120604403,False,0.2651798876590596
"['b', 'f', 'h', 'n', 'o']->i",0.19954476905671636,0.2102771386200557,0.9911387303261927,0.06320444703786732,0.8803169435828138,False,0.2746971916809549
"['g', 'h', 'j', 'k', 'o']->m",0.03646302434266413,0.06606708469442465,0.9902034704780506,0.024661404748011373,0.48367679125333984,False,0.1690019491384076
"['f', 'g', 'h', 'k', 'o']->m",0.03723118899263245,0.06572988516591025,0.9905517665349733,0.03031233684469159,0.4874236049261387,False,0.19000696451370094
"['f', 'j', 'm', 'o']->i",0.030380123600524556,0.041455435571996255,0.9903934539182694,0.04784865329688892,0.8557783851847303,False,0.1005973070744599
"['d', 'g', 'i', 'k']->f",0.0999596564000903,0.08362414968867043,0.9910657416131402,0.08144713000214987,0.574122416387703,False,0.1676879045117365
"['h', 'j', 'l', 'm']->k",-0.0052376948731414075,0.05307319819298764,0.9906305672563199,0.10174748932772326,0.9169865790362703,False,0.24415199010252236
"['b', 'e', 'i', 'm', 'n', 'o']->h",0.15284320428467335,0.1285650775002398,0.9913398171357135,0.15110101041122825,0.5888639783790424,False,0.34361813028192983
"['b', 'f', 'g', 'i', 'j', 'o']->a",0.01441871647419568,0.06773218628827857,0.9919421117258314,0.024292865698227972,0.13147630601025762,False,0.2333203087035333
"['b', 'f', 'h', 'k', 'n', 'o']->j",0.46129691064323075,0.4338827512560119,0.9902585892934822,0.3618439237124167,0.8096188691993489,False,0.498801397833554
"['f', 'g', 'h', 'i', 'j', 'k', 'n']->e",0.09023687091372568,0.12766238558217188,0.9907608630125293,0.09775498295506901,0.48487454316513623,False,0.3127330521159387
"['d', 'g', 'i', 'n']->f",0.0845740478700504,0.07519360048399079,0.990706934517524,0.05199471760695318,0.5702527563649765,False,0.1627133408882062
"['e', 'g', 'i', 'n']->f",0.0845740478700504,0.07519360048399068,0.990706934517524,0.05199471760695318,0.5702527563649765,False,0.16271334088820608
"['e', 'f', 'm', 'n', 'o']->g",0.09263044823463562,0.11893760199972223,0.9915651404536933,0.10211602837750688,0.39495101501796626,False,0.3226290044558243
"['d', 'f', 'm', 'n', 'o']->g",0.09263044823463584,0.11893760199972239,0.9915651404536933,0.10211602837750688,0.39495101501796626,False,0.3226290044558245
"['b', 'f', 'g', 'i', 'o']->e",0.08754588372711525,0.13381601448895364,0.9913633820846293,0.01894904947636744,0.43800866066766986,False,0.21664560839699226
"['b', 'f', 'h', 'j', 'k', 'o']->i",0.05140280278204212,0.05715705559864305,0.9909066197294586,0.0462209391603452,0.8589109671078898,False,0.12054181363943593
"['h', 'i', 'k', 'l', 'm', 'n']->o",0.38565123203892004,0.33660157926708606,0.9902532620908134,0.3112005159546697,0.8435244617794294,False,0.46301161965905235
"['b', 'j', 'm', 'n']->k",0.009476006860919095,0.02973742866373766,0.9916718844658092,0.11111452350972018,0.9196891987346826,False,0.2494973433284272
"['h', 'k', 'l', 'm']->j",0.4441181494159746,0.42192132744116956,0.9907222313611646,0.3030926568594331,0.8063020177512976,False,0.48086416706595686
"['h', 'm', 'n', 'o']->i",0.18622487070993088,0.19460621563022037,0.9922585935925952,0.10183962409016933,0.8811154448573447,False,0.2888235735641769
"['b', 'd', 'f', 'h', 'j', 'k', 'n']->m",0.03988490543494949,0.05697997786597048,0.9912619011374729,0.11830103498049804,0.537084241884463,False,0.32336123578075254
"['f', 'i', 'l', 'm']->k",-0.006308951001983143,0.051632117156827195,0.9902993563532821,0.10924111667332093,0.9174472528484997,False,0.24713038726572964
"['b', 'f', 'g', 'h', 'j', 'k']->a",0.016833781259302905,0.0705220725538068,0.9906073531784014,0.04714228678480392,0.1573661742575474,False,0.2610226261217332
"['b', 'f', 'm', 'n']->i",0.18203112121734466,0.18477459359268616,0.9927669622804179,0.14133472559196592,0.8830809864561899,False,0.3121427327313708
"['b', 'e', 'f', 'k']->j",0.23739723054072115,0.19256731994750026,0.9901856854685742,0.059365498602622635,0.7484413869352906,False,0.24237510936094403
"['b', 'd', 'f', 'h', 'i', 'j', 'o']->c",0.0007818803742813962,0.0029014749415632313,0.9910623442009566,0.054543779367955514,0.11393998955806028,False,0.5754845409519892
"['d', 'h', 'n']->i",0.18642121277425827,0.20010323809467892,0.9921353643028153,0.05755351494118732,0.8797641350081385,False,0.2568603780490214
"['b', 'd', 'f', 'k']->j",0.23739723054072115,0.19256731994750037,0.9901856854685742,0.05936549860262286,0.7484413869352906,False,0.24237510936094414
"['e', 'h', 'n']->i",0.18642121277425827,0.20010323809467875,0.9921353643028153,0.05755351494118732,0.8797641350081385,False,0.25686037804902123
"['g', 'j', 'n']->i",0.1769644078175635,0.19370629009420764,0.9908504596194543,0.043610454224378814,0.8778907281717392,False,0.23030300220970948
"['b', 'd', 'i', 'k', 'm', 'o']->h",0.1512946217638106,0.12321506786887274,0.9907864030256074,0.16200362396732282,0.5841036823193391,False,0.33864566457118594
"['b', 'e', 'i', 'k', 'm', 'o']->h",0.1512946217638107,0.12321506786887274,0.9907864030256074,0.16200362396732293,0.5841036823193391,False,0.33864566457118594
"['f', 'i', 'j', 'm']->h",0.5858968184142033,0.5940924407507687,0.9935168962178701,0.09542090230644029,0.7733791959706398,False,0.6496662872291453
"['e', 'i', 'j', 'k', 'm']->f",0.16727967910953545,0.13958749932363426,0.990252213250628,0.1241976597770339,0.6343785510273026,False,0.2863578747726172
"['d', 'i', 'j', 'k', 'm']->f",0.16727967910953545,0.13958749932363426,0.990252213250628,0.12419765977703401,0.6343785510273026,False,0.2863578747726172
"['f', 'g', 'i']->h",0.45904955562853744,0.5137192326652837,0.9917741067694277,0.005650932096679995,0.7010841190381131,False,0.5313092939869901
"['d', 'f', 'n']->k",0.015591369721684512,0.0953558211029999,0.9913675057620492,0.06885537913454742,0.9177236571358374,False,0.23662517124535906
"['b', 'g', 'i', 'j', 'k', 'n', 'o']->e",0.08990334483249984,0.1326789854360743,0.9900354957040982,0.07662541076748264,0.4684131322748073,False,0.2844616609862096
"['e', 'f', 'n']->k",0.015591369721684512,0.0953558211029999,0.9913675057620492,0.06885537913454742,0.9177236571358374,False,0.23662517124535906
"['d', 'f', 'h', 'i', 'j', 'k', 'l', 'n']->b",0.04155285345813575,0.05445314957591724,0.9905857991353088,0.14075120542980868,0.7337305365314333,False,0.24728795482305704
"['e', 'f', 'h', 'i', 'j', 'k', 'l', 'n']->b",0.04155285345813575,0.0544531495759171,0.9905857991353088,0.14075120542980868,0.7337305365314333,False,0.2472879548230569
"['e', 'h', 'j', 'm', 'n']->a",0.021778650339184136,0.05213003093460028,0.9909881576218649,0.09578944135622369,0.22342679893123674,False,0.3385875219644535
"['e', 'h', 'i', 'j', 'l', 'n']->o",0.349383029671426,0.3102887783958754,0.9905666728931491,0.18168975154325728,0.8396548017567028,False,0.3947273627569962
"['f', 'k', 'm', 'n', 'o']->i",0.17518560031234176,0.17828851719002273,0.9907251911278031,0.13700439175701007,0.8833266791560456,False,0.3020945799394777
"['a', 'i', 'n']->h",0.13609686134894217,0.14386794029895855,0.9916418699043138,0.036761770215902434,0.5380977242713676,False,0.21252041342088623
"['f', 'j', 'm', 'n']->k",0.007938497663191768,0.06460939798730325,0.9918201519854128,0.1261632013758791,0.9190135438100795,False,0.28369711222413224
"['g', 'h', 'i', 'k']->b",0.25209207052506977,0.2865785095333103,0.9918647767397799,0.08242990080157242,0.7701851908725161,False,0.3552390746143476
"['f', 'i', 'm', 'n']->k",0.006263208744745619,0.06468658335259417,0.9911652324049086,0.12201713706581474,0.9190135438100795,False,0.28190678418205106
"['b', 'e', 'f', 'h', 'j', 'k', 'n']->m",0.03988490543494949,0.05697997786597048,0.9912619011374729,0.11830103498049815,0.537084241884463,False,0.32336123578075254
"['e', 'i', 'm', 'n']->o",0.17260539997618207,0.14694981038639954,0.9903404874889018,0.14072049384232688,0.8036608212278493,False,0.23997334256875322
"['b', 'f', 'h', 'i', 'k']->j",0.4570640687119665,0.4412528621982153,0.9905663465453937,0.24793464574183832,0.8035379748779214,False,0.48242245976783554
"['f', 'g', 'i', 'k']->b",0.25163448799988686,0.2862214418619948,0.9906954878228377,0.07407634900648019,0.7700623445225884,False,0.3520867215349638
"['e', 'f', 'j', 'm', 'o']->a",0.02471170563409486,0.06968577185205815,0.9923075853703964,0.05985688400233413,0.1951107152728725,False,0.3232912356429609
"['b', 'e', 'j', 'n']->i",0.17707990134897766,0.19323757510330175,0.990621970916886,0.06550781609901402,0.8792420380209454,False,0.2593310788942319
"['b', 'd', 'i', 'l', 'm', 'n', 'o']->g",0.15828195691508928,0.16511130606365992,0.9903250038913433,0.20675040692853408,0.47977641964313134,False,0.4435216452847811
"['b', 'e', 'i', 'l', 'm', 'n', 'o']->g",0.15828195691508928,0.16511130606365998,0.9903250038913433,0.2067504069285342,0.47977641964313134,False,0.44352164528478116
"['e', 'f', 'h', 'j', 'm']->a",0.025686656321726842,0.0632066006642788,0.9906340891711155,0.07843739442891806,0.21624028746045887,False,0.34572910980420485
"['g', 'h', 'i', 'k', 'o']->e",0.08179123159731039,0.13021234383836705,0.9902190200997215,0.029728816682534465,0.43748656368047667,False,0.21326206028673694
"['e', 'g', 'i', 'k']->h",0.09715768878238562,0.0960595956863839,0.9902155849594737,0.06446362212462764,0.5080003685390497,False,0.17819104432817084
"['d', 'g', 'i', 'k']->h",0.09715768878238562,0.0960595956863838,0.9902155849594737,0.06446362212462764,0.5080003685390497,False,0.17819104432817073
"['d', 'i', 'm', 'n']->o",0.17260539997618252,0.1469498103863994,0.9903404874889018,0.14072049384232677,0.8036608212278493,False,0.23997334256875308
"['b', 'd', 'i', 'k', 'm', 'n']->f",0.10779901122795765,0.07974882166900307,0.9902073017629728,0.1979361813212126,0.628359079880839,False,0.316657383180537
"['b', 'e', 'i', 'k', 'm', 'n']->f",0.10779901122795765,0.07974882166900296,0.9902073017629728,0.19793618132121238,0.628359079880839,False,0.3166573831805369
"['b', 'd', 'j', 'n']->i",0.17707990134897766,0.19323757510330175,0.990621970916886,0.06550781609901402,0.8792420380209454,False,0.2593310788942319
"['d', 'i', 'k', 'm', 'o']->j",0.12507606291129703,0.09835732356534257,0.9908352589823775,0.12094223150394645,0.7304443966708639,False,0.203253746022175
"['d', 'j', 'k', 'm', 'n']->b",0.0598608248523137,0.07386594804987587,0.991369494031034,0.12901937901170102,0.7365867141672553,False,0.26039363421689604
"['b', 'e', 'i', 'j', 'm', 'o']->a",0.016800308440266365,0.04158400857014555,0.9922511592775393,0.09907558121679305,0.23469795153711492,False,0.3617771321866285
"['b', 'e', 'f', 'h', 'j', 'k', 'o']->c",0.0002615037665260056,0.002321653011937541,0.9904738561959424,0.05970332606492412,0.11169804367187741,False,0.5651104786580522
"['e', 'h', 'n']->f",0.6004177237861337,0.565334767537593,0.9915170466038206,0.16221860507969665,0.8127821627099905,False,0.6128750396838344
"['d', 'h', 'n']->f",0.6004177237861339,0.565334767537593,0.9915170466038206,0.16221860507969654,0.8127821627099905,False,0.6128750396838344
"['d', 'i', 'j', 'm', 'n', 'o']->g",0.10706460736742385,0.13942932184023124,0.990107290323918,0.09929056232916667,0.412303061945272,False,0.336799328439013
"['e', 'i', 'j', 'm', 'n', 'o']->g",0.10706460736742396,0.13942932184023135,0.990107290323918,0.09929056232916689,0.412303061945272,False,0.3367993284390131
['c']->n,0.2368174210024515,0.03218410949302175,0.9999936182979361,0.8864285494917232,0.9587850495992137,False,0.8808257173407211
"['a', 'n']->f",0.20748939432511115,0.18986174283662355,0.9910378039815805,0.03369061146770669,0.634839224839532,False,0.24082024222490844
"['h', 'm', 'n']->f",0.6000327868571469,0.5591053979007564,0.9901336811048445,0.20116089800681802,0.8148398390712817,False,0.6233580847663526
['a']->n,0.0014281540591482011,0.006201365157107057,0.9956935716097396,0.0006449433371210622,0.895857006848684,False,0.06074598161706273
"['e', 'h', 'i', 'm']->g",0.09586474407167622,0.128579857487683,0.9915735217431612,0.06956174564663242,0.37692331316605754,False,0.29977992585312757
"['b', 'g', 'h', 'k', 'n']->e",0.09083471234078688,0.1352625676172816,0.9915923216375652,0.06959245723411434,0.46604834003869655,False,0.2766117359488552
"['d', 'h', 'i', 'm']->g",0.09586474407167622,0.12857985748768316,0.9915735217431612,0.06956174564663242,0.37692331316605754,False,0.29977992585312774
"['e', 'g']->n",0.06904281708818671,0.08733191315957778,0.9963002709513559,0.0050059887595589325,0.8995731089340008,False,0.1754572167591369
"['d', 'i', 'j', 'm', 'n']->f",0.15774251580118337,0.13515784079217835,0.9901513397253056,0.0986149074045638,0.6314302386290347,False,0.2808560984775299
"['d', 'i', 'k', 'l', 'm', 'n']->j",0.10362688709015755,0.07468102605542587,0.9900555198741864,0.17582383833420356,0.7447559964374558,False,0.23767090620660133
"['d', 'g']->n",0.06904281708818727,0.08733191315957778,0.9963002709513559,0.0050059887595589325,0.8995731089340008,False,0.1754572167591369
"['b', 'g', 'h', 'j', 'n']->e",0.08819541090801497,0.13833598269571334,0.9915834140416013,0.044408955498909775,0.44860415834894507,False,0.24775934086875342
"['d', 'm']->n",0.07123121509525432,0.0746302964650542,0.9917067018098806,0.04720370995976797,0.9012315346580264,False,0.21003839374589964
"['e', 'm']->n",0.07123121509525432,0.07463029646505409,0.9917067018098806,0.04720370995976786,0.9012315346580264,False,0.21003839374589953
"['d', 'h', 'i', 'j', 'l', 'n']->o",0.349383029671426,0.3102887783958753,0.9905666728931491,0.18168975154325717,0.8396548017567028,False,0.39472736275699616
"['e', 'i', 'j', 'm', 'n']->f",0.15774251580118337,0.13515784079217846,0.9901513397253056,0.0986149074045638,0.6314302386290347,False,0.28085609847753
"['d', 'i', 'k', 'l', 'm', 'n']->b",0.0638330940623395,0.07316703039171882,0.990237261618775,0.15770400171984889,0.7453395165996131,False,0.2876005866172342
"['g', 'h']->n",0.02039358267413771,0.04857410696106485,0.9947173428566538,0.00027640428733777256,0.895887718436166,False,0.10714337376000639
"['d', 'i', 'j', 'k', 'm', 'n']->h",0.21663470678966157,0.20849659643044552,0.9911177516360796,0.16624182303983293,0.6390160007370781,False,0.4042120289055676
